SentenceID,HedgeWord,Sentence,Final,Agreement
21653,know,"I really don't know what the coroner will need or be able to use but can I suggest that you put down everything that you remember or want to put down.",0.0,0.6
12004,could,"The father did all he could to prevent pregnancy.",0.0,1.0
13248,some,"A few weeks ago I decided that next weekend as hubby isnt working (he had to work today) we should spend some time together alone just him and me as its been a while since we had a chance.",0.0,0.8
7416,know,"But you don't know anything about Ron Paul.",0.0,0.5
1536,someone,"It is good to see someone with economic experience.",0.0,0.75
21812,most,"In reality most things don't result in the worst case scenario and so you find that dealing with them isn't as awful as you imagine.",1.0,0.8
14530,believe,"Other people[citation needed] believe it was made by a large underground peat burn about 3",1.0,0.6
22490,really,":rolleyes:And as for shopping - Sainsbury's home delivery has done us proud during this pregnancy and will be continued afterwards - I have pretty bad SPD and can't push a trolley (and shouldn't really be pushing a buggy",1.0,1.0
28244,understand,"I am not sure I understand the context overall.... but I'll give it a whirl.",0.0,1.0
17680,really,"But what I think is really important is that people don't rise to the taunts",0.0,1.0
7293,possible,"Describing a person's possible motives or thinking does not imply empathy or sympathy.",1.0,1.0
514,much,"There is much debate between the two main American political parties about how to fix the U.S. economy.",0.0,0.6
5773,sometimes,"I sometimes wonder.",0.0,1.0
15789,understand,"From what I understand ALL aid offered was accepted despite Bush's taken out of context remark We can take care of ourselves.",0.0,0.8
4974,really,"What you seem to be suggesting smacks of social engineering and I really don't think that anyone is that bothered about exactly how many non-white people live in Britain.",1.0,1.0
2451,really,"I'd really be interested in knowing what Cambridge is doing with $17",1.0,0.75
5803,know,"Your dumbass didn't know that.",0.0,0.8
17980,could,"However..that could tighten the high tech/engineer market again.",0.0,0.75
28230,much,"Thank you Thomas for explaining it much more clearly.",0.0,0.75
990,sometimes,"I sometimes wonder.",1.0,0.666666666667
599,really,"No they really are not.",1.0,1.0
31405,might,"Some might disagree with me.",1.0,0.75
22932,know,"everyone knows about the VA social workers and other pimps/counselors who do everything to change service discharges/upgrades and who bend every rule to sign up every one they can.",0.0,0.6
24763,much,"Too much trouble.",0.0,0.666666666667
2135,know,"Don't know about you but I expect a bit more from the supreme leader of America.",1.0,0.8
28105,understand,"Clearly you dont understand my position",0.0,1.0
12311,some,"I'm sure a great part of the audience did a double take as Beck let some of his Mormonism into the rally.",0.0,0.5
2764,much,"Personally I believe it is as much a crime to allow your children to become obese from overfeeding then allowing them to become malnourished through under feeding and think the Child Protection Agency should take the same stance",0.0,1.0
9015,know,"The day before some chavvy looking bloke comes out of a store as I was walking past and nods his head at me like we know each other",0.0,0.75
4646,believe,"You probably believe that anyone who makes you look foolish is a dumbfuck",1.0,0.8
20309,know,"What I know is that it ended up being a major league catfight for many people myself included and I wasted mucho energy trying to stay out of it last year so thats about my input on it.",0.0,0.6
13727,really,"People don't really mix at all.",1.0,1.0
27112,really,"It's just really tough.",0.0,0.8
14570,some,"she seems to have made some new friends ive noticed...and im jealous!!!",0.0,1.0
11389,understand,"But I can understand how some might have found it insensitive.",0.0,0.8
26162,most,"After meeting some of the most brilliant people in my life while being in the Midwest",0.0,1.0
14701,much,"I realize you are far too much of a gutless pussy to ever admit that you are wrong (well",0.0,0.8
27569,some,"Maybe For some I suspect its all about hatred towards who's asking us to do it(Glenn Beck).",1.0,0.75
22224,know,"America knows who wrecked the economy.",0.0,0.8
30065,possible,"As far as possible",0.0,1.0
21885,know,"You know that none of us in the ABS will stand for hoaxing.",0.0,0.75
2865,much,"They are content printing as much money as they please",0.0,0.6
26417,some,"That has GOT to be some kind of record.",0.0,0.5
4065,hear,"With the GOP candidates...we hear the media say Rommeys critics feel he has something to hide in regard to his tax returnsWith Obama....we heard...It is not unusual for a candiate to not want to release his college transcripts...some do",1.0,0.8
32152,find,"One thing I find amazing is that Israel is about the size of Rhode Island.",1.0,0.8
9075,know,"For democracy to work it must be founded on ethics whereas capitalism knows no ethic.",0.0,1.0
17658,understand,"if that is the case then i understand and agree",0.0,1.0
30974,could,"ImmieThe problem is that normal laidoff person could not (pre-ARRA) and still cannot (post ARRA) afford health insurance during such a period.",0.0,0.8
22935,know,"I don't know what that's supposed to imply",1.0,0.8
18532,imagine,"I have always had pets and I really think they are a vital part of my mental health but I can't even imagine what would lead someone to this.",0.0,0.6
24759,much,"Think about how much your homeowner's insurance costs you.",0.0,0.6
21618,could,"He told me he would wait a couple of weeks to let me get the funeral out of the way and to try and remember as much as I could and also any questions I would like answers to.",0.0,1.0
10039,some,"There is some myth that because technology and knowledge has improved we are somehow superior to generations that came before us.",1.0,0.8
8049,really,"I really did not anticipate terraforming run amok to be high up on our specie's agenda for a few centuries yet",1.0,1.0
29200,understand,"Those who lived in those empires did not understand the economic equations which assured their decline because of the pervasiveness of slavery.",0.0,1.0
30000,really,"I don't think Beck really cares right now if this happens and that he may be one of the primary reasons it does.",1.0,1.0
26379,some,"And I hear Exxon posted some more record profits in 2008 and close to it in 2009.",0.0,1.0
31223,really,"I really don't know how the thumbs work",1.0,1.0
6670,possible,"This is a rigorous study that means we can now say that its possible for an abstinence-only intervention to be effective",0.0,0.6
21800,someone,"If you're not ready to talk to her then talk to anyone - someone you trust",0.0,0.8
2956,basic,"Prevent overregulation of shale gas development and extraction38 Concentrate alternative energy funding on basic research39.",1.0,0.6
13240,a little,"I'm a little wary of reports that Candidate X is associated with whatever nutty organization",1.0,1.0
26361,really,"No one really concerned about it",1.0,1.0
15988,could,"The topic was Obama sending his kids to private school and not supporting the voucher program in DC so that poor kids could have the same advantage as his daughters.",1.0,0.6
25198,some,"I do know it is liberal dems who oppose school vouchers for poor black and white parents to enjoy some of the advantages that rich people have.",0.0,0.6
20143,really,"Judge Dismisses Organic Farmers' Case Against Monsanto...doesn't really support the allegations.",1.0,0.8
15031,someone,"The Government should not force anyone to pay for someone else's personal sexual behavior.",1.0,0.75
8599,imagine,"can't imagine fox would hire him",1.0,0.6
1228,could,"I still thought I could help him.",0.0,1.0
9845,understand,"If this is your objection to a public option I don't understand where you are coming from.",0.0,1.0
19844,believe,"I expect it to disintegrate because I believe many vital services cannot be delivered for a profit.",1.0,1.0
30035,much,"I love Jesse so much I do not even bother to argue about whether he is right or wrong.",0.0,0.8
2533,some,"I dunno seems to be some guy who is trying to push his glasses back a bit....probably needs to have them adjusted.",0.0,0.8
56,most,"0 for whatever in most of what he promised.",1.0,0.75
28930,could,"i could make the argument (in court) that my religion prohibits me from providing cancer drugs",0.0,0.75
18481,read,"You don't seem to have read the grand jury paper - in that he stated that he was informed of (at least) a matter of inappropriate sexual activity.",0.0,0.6
2043,could,"I am very worried that a) we won't be believed and b) could even be prosecuted for this when it is a genuine claim.",1.0,0.8
29056,much,"Social security benefits have their limits and regardless how much money you make",1.0,0.6
7057,much,"This is a much longer reply than I planned.",0.0,1.0
29213,much,"Certainly the question does not require much intellect to answer.",1.0,0.75
22021,basic,"You're one of many who lack basic knowledge about the end of WW2.",0.0,0.8
1513,could,"There are rumors that Mario Monti could become the next prime minister of Italy.",1.0,0.8
32194,much,"There was much confusion at that time with respect to air space and he wanted to make sure everyone that needed to know was involved (State Department",1.0,0.6
23723,understand,"I can see your views on one hand and understand where they may come from culturally",0.0,0.75
3234,believe,"I can't believe that any wingnuts would have the balls to bring up anything to do with putting troops in harms way after their support of the Iraq invasion and occupation.",1.0,0.6
4088,hear,"DS rarely ever practices his instrument and when I do hear him play there's plenty of screeching.",0.0,0.8
25731,most,"- We have the most powerful Air Force (and Naval Air) on earth- We have the most advanced avionics- We have the best missiles- We have the best intelligence- We have air superiority in any theater on earthThe Russians tried for 50 years to keep up with us and they couldn't.",0.0,0.8
14574,much,"Ive got a fantastic hubby whom im close to and love very much",0.0,0.666666666667
19754,know,"I bet if I said Fred Phelps represented all Christians you'd blow a foo-foo valve...You know",1.0,0.6
4126,somewhere,"If he was just following him to make sure he didn't break into a house somewhere in the neighborhood",0.0,0.6
1454,could,"Because her name was publically out there where even Nancy Drew could have figured out who she was.",0.0,1.0
20201,some,"every time I've volunteered at some homeless shelter or food place some VA guy shows up and tries to sign up everyone.",0.0,0.8
14742,most,"Following IHR's break with Carto and the subsequent departure of most professional staff members in 1993",0.0,0.6
4491,some,"I disagree with the notions some have asserted that capital punishment is inherently barbaric.",1.0,1.0
12873,most,"After the MacPherson report they have been forced to become the most overly-politically-correct institution imaginable by politicians.",0.0,1.0
519,could,"The crowd was repeating what the speakers said so people further away could hear the message.",0.0,0.8
23513,some,"26k would possibly keep you quite comfortable in some areas",1.0,1.0
23887,some,"That must have forced some hurried changes to the game plan.",0.0,1.0
22514,really,"If conservatives really want Big Government out of the bedroom and an age of personal responsibility to dawn",1.0,0.8
8995,feel,"But feel free to continue blaming Obama for your failures.",1.0,0.75
10540,someone,"can someone point me to the finding that bp was found to be negligent in the drilling and opperating of the well and it was soley their actions that lead to this spill......seems they have been found guilty without any credible proof of negligence....",1.0,0.6
27974,much,"Then: Fluke is having so much sex",0.0,0.5
13744,someone,"I doubt I would have the same compassion if someone did that to me!",0.0,0.6
20660,could,"This could be wrong.",1.0,1.0
12611,kind of,"They could shop for the kind of coverage they wish to buy.",0.0,1.0
13653,find,"I find this issue rather interesting myself.",1.0,0.8
14420,some,"But my mother got a new set of hair curlers and some make-up that year I agree with opening the present too",0.0,0.6
21082,most,"I think that most of us want the same thing",1.0,0.8
25817,much,"Thank you so much for your effort.",0.0,0.6
21093,some,"It's almost funny the way that some Rs just assume that if there were term limits",1.0,0.6
8964,know,"Don't accept the doctor saying don't know what the answers are... you have quite specific symptoms that sound all too familiar... so try and push them - have a list of questions to ask them and be strong",1.0,0.8
30025,someone,"From someone who thinks all indians should be dead perception",0.0,0.8
2484,believe,"HofT -- I can't believe you posted that.",0.0,0.75
13188,find,"It's impossible at this remove to have anything even remotely similar to the actual situation the country will find itself in in 18 months.",1.0,0.6
25022,believe,"the US is a secular society and not everyone believe in or follow religion.",0.0,1.0
3332,believe,"We firmly believe that all trade deals must come before Parliament for a full review and vote.",1.0,0.75
30230,sort of,"Now ignoring how uneducated one of those responses is it seems that the rioters believe theyre acting on some sort of social divide which has formed in the UK.",0.0,0.8
18637,might,"That might actually help keep health care costs down!",1.0,1.0
18315,really,"Also I'm afraid what if he doesn't want to keep it when I really do.",1.0,1.0
20275,most,"And according to one of the most liberal leaders in Canada",0.0,1.0
7301,some,"I would suggest that the '80's were when making a big deal out of sexual abuse finally became okay for some parts of the population.",1.0,1.0
4644,believe,"I believe I have already stated that I think anyone who's focusing on personal shit that's between him and his ex-wife is a dumbfuck who deserves to have the nation crumble around him while he pretends the President is just another celebrity to paparazzi to death.",1.0,0.8
15876,most,"That's not half as bad as the fact that few people demand that Isreal stop it's most obvious crime with the systemetic settling of Palestinian land.",0.0,1.0
8446,most,"Starting a business has some risks....you can eliminate most of them with a sound business plan....but you can not control things like weather",1.0,0.6
17036,read,"Here's the 4th Circuit decision if you haven't read it.",0.0,0.6
16021,really,"Transliteration isn't really practical",1.0,0.6
10083,much,"The current issue now is not so much the reactors themselves",1.0,1.0
26117,could,"I am very glad it is coming around but I just wish we could vote Obama out now to expedite the process.",0.0,0.75
516,know,"What we do know is:* the US will have national elections in November 2012 that are not under the control of the American intelligence establishment but rather an independent election authority not controlled by the President or Congress;* the Occupy Wall Street organizers will be entirely free to run as election candidates or to organize to support candidates;* Occupy Wall Street groups will not be allowed to destroy public or private property",1.0,0.8
4504,hear,"That's just your typical brainwashed bullshit that I hear all the time from the right.",1.0,0.8
28863,most,"Fortunately Bill does not represent the ideas held by most white people.",1.0,0.6
29729,sometimes,"This conscious-yet-paralyzed state is sometimes accompanied by hypnagogic hallucinations and an acute sense of danger and panic.",1.0,1.0
22039,some,"Curvey's only resource is some nut-case-historical-revisionist.",0.0,0.8
7678,fair,"I get a fair amount of my end income out of that business structure in dividends",1.0,1.0
28156,might,"He might be about to inherit what an American politician once called a pitcher of warm spit.",1.0,1.0
30233,feel,"The disadvantaged rightly feel that they are getting more oppurtunities taken away from them and they feel let down by the government.",1.0,0.9
27349,know,"You clearly know little of the subject and are relying on common or high school-learned knowledge.",0.0,1.0
2310,know,"Either scenario is difficult to prove but we certainly know that your statement cannot be proven.",0.0,0.5
21833,much,"This is exactly why there was so much controversy when the case first broke",0.0,0.5
11978,might,"It might be easier to tell her that you like her when aren't at uni (but I'm sure she'd know anyway if you ask her out).",0.0,0.8
11771,general,"But in general gov't programs increase poverty and dependence.",1.0,1.0
6346,know,"Their leaders know this.",0.0,0.6
5293,find,"Because it won't be but a few more months beforew we find oil and other refuse/poisons from the spill in EVERY aquifer and body of water in the US.",0.0,0.8
17537,much,"So much emphasize is put on Muslims trying to install Sharia Law in our country and black youths being behind knife and gun crime.",1.0,0.75
10210,kind of,"I kind of freaked out and left.",1.0,1.0
8003,much,"then they must not have had much to begin withI agree.",1.0,0.8
4389,much,"So much for 'choice'.",1.0,1.0
808,know,"I don't know how much they cost.",0.0,0.6
22597,hear,"lets hear the remaining 95% I think the other 95% are just LGS's posts that will be quoted I think the other 95% are just LGS's posts that will be quoted No need to quote his posts",0.0,0.5
4474,know,"Ok. Now I know where you are coming from.",0.0,0.5
16697,could,"If you would only return to electing more republicans we could return to the business environment of 2007-2008 where we were LOSING 700",0.0,0.5
32369,most,"I dont think most Members or their constituents have focused on this.",1.0,0.6
10237,feel,"most Democrats in DC feel he will be one of the easiest opponents for obama to defeat in the general election.",1.0,1.0
29064,believe,"While I do believe there should be some cap",1.0,1.0
16789,know,"He says he knows it wasn't a bear",1.0,1.0
1855,know,"But of course I expected everyone to jump up and try to claim that I was comparing Glenn Beck to the Hitler everyone knows as the dictator who marched across Europe and planned the Final Solution",0.0,0.6
26748,really,"Kids really kick where it hurts the most don't they.",0.0,0.5
15562,know,"I don't knows imzir's motives that well however that response he gave was off the charts fallacious.",1.0,0.666666666667
12953,feel,"Why didnt they say Obamas critrics feel he may have something to hide regarding his college transcripts...afterall...it is true..his critics felt thatOh SHIT!",1.0,0.8
26241,look like,"Keep making yourself out to look like a hateful piece of shit like huggy.",1.0,1.0
28171,know,"And who knows",1.0,0.6
12529,kind of,"I didn't imply any kind of conspiracy.",0.0,0.75
15430,some,"I like to think at least some military people place ethical limits on their warfare behavior.",1.0,0.8
15893,know,"I know he and the admin want to back out--but with elections coming up",0.0,0.5
4065,feel,"With the GOP candidates...we hear the media say Rommeys critics feel he has something to hide in regard to his tax returnsWith Obama....we heard...It is not unusual for a candiate to not want to release his college transcripts...some do",1.0,0.8
29718,might,"That view might benefit from a consideration of the Golden Rule.",1.0,0.75
31401,some,"it's equally understandably that some people object to it.",1.0,0.75
10150,someone,"Fair is subjective... no matter how you look at it... someone or some group wil always claim unfair because it goes against their personal comfort or feelings or whatever...What this country SHOULD be concerned with is equal treatment by government under law... not treating dollar X differently for person Y than how dollar A is being treated for person B...A sales tax is equal... not bothered by personal situations.... not influenced by this voting group in particular... it is blind",0.0,0.5
20886,possible,"The former is subject to criticisms that there is overlap in the error bands so its possible it isnt warmer after all.",1.0,0.6
1686,could,"even more advanced jobs could be taken over by robots if AI continues to improve",0.0,0.666666666667
13636,someone,"executing someone witha firing quad costs at leats 100 dollars max.",0.0,0.6
31125,most,"- Obama has made good on most of his campaign promises (as reported by PolitiFact).",1.0,0.8
5010,know,"FUCK'EM and if they want to kill over this kill'emTo know a person's religion we need not listen to his profession of faith but must find his brand of intolerance.",0.0,0.8
21156,a little,"Maybe the people involved should have thought about this a little more.",1.0,1.0
23982,could,"But spokesman Tommy Vietor said Obama was referring in the speech to a proposal for a civilian reserve corps that could handle postwar reconstruction efforts such as rebuilding infrastructure  an idea endorsed by the Bush administration.",0.0,0.6
26283,read,"Leviticus 18:22 reads",1.0,0.8
6363,someone,"Fair is subjective... no matter how you look at it... someone or some group wil always claim unfair because it goes against their personal comfort or feelings or whatever...What this country SHOULD be concerned with is equal treatment by government under law... not treating dollar X differently for person Y than how dollar A is being treated for person B...A sales tax is equal... not bothered by personal situations.... not influenced by this voting group in particular... it is blind",1.0,0.6
7272,some,"I just wondered if anyone else had been in the same situation and could offer me some advice so I can move forward from this.",0.0,0.5
25920,much,"RAW wanted to be able to estimate how much power would Pakistan need to run its centrifuge",1.0,0.8
27430,really,"I don't really remember much of this bit",1.0,1.0
31188,a little,"but here is a little info on the subject beowolfe.",1.0,1.0
21134,some,"I am going to make some calls to people I kow that do tech and see if your qualificatiuons are something they may be able to present to a client.",0.0,1.0
5177,someone,"I would be surprised that someone can't grasp what I meant",0.0,0.6
30436,understand,"The reason why so many Americans support an increase in minimum wage is because they understand there is a problem for people earning that amount",0.0,0.8
26262,know,"You clearly don't know EXACTLY what Glenn Beck represents - but it would be quite revealing of what you represent if you stated in plain English what you think he represents.",0.0,0.8
12212,understand,"I do not understand your repeated attempts to rewrite history and make it seem like this is a societal development of the last 5 years",0.0,1.0
491,know,"I know the drill.",0.0,0.5
6609,believe,"I don't support the BNP at all (I vote Conservative) but I do believe that Nick Griffin should be allowed to be a politician and give speeches without fear of reprisal.",1.0,0.75
12952,hear,"With the GOP candidates...we hear the media say Rommeys critics feel he has something to hide in regard to his tax returnsWith Obama....we heard...It is not unusual for a candiate to not want to release his college transcripts...some do",1.0,0.6
30784,understand,"I don't believe most progressives even understand the difference between the state and federal government.",0.0,1.0
28951,some,"I think M8 is just the coolest thing in the right low F-ratio medium-large telescope...baby steps.....but at least some move forward..Salty solar plant stores sun's heat14 December 2010 by Sonia Van Gilder Cooke Magazine issue 2790.",1.0,1.0
7872,some,"There seemed to be some confused lot of Muslim girls who claim to be too religious and yet don't wear hear scarves and the other day there was one Pakistani girl who on CNN tried to prove that she was a devout Muslim and it was not mandatory in Islam and not mentioned in Quran that Muslim girls are supposed to wear hijab.",0.0,0.75
7186,general,"Besides--sterotypes all have some general truths in them or they wouldn't exist.",1.0,1.0
32060,much,"IndieAs I pointed out some time about and which you still havent addressed _The neo-liberal ideas that you promote (as does Paul) give more power and influence to wealth which gives them much more freedom to exploit the system and the majority in their own interests through the promotion of neoliberal ideas such as _1) low or no tax2) deregulation3) Little or no welfare4) Free market/laissez faire based economics5) Social Darwinist based education",0.0,0.5
20685,possible,"My opinion is that science must if possible be built on objective observation and measurement",0.0,0.8
18186,believe,"I can't believe that the truth is so new to you",1.0,0.75
21013,know,"Thanks for letting us know that!",0.0,1.0
11119,know,"I tell him that I told him repeatedly that I dont know where the bloody station is and he just kept following me.",0.0,0.8
7292,find,"That he can somehow find some way to justify it to himself concerns me not in the least",1.0,0.6
16325,some,"Whilst I'm sure there's some element of being impressed that you can throw off the social shackles and do what you damn well please",1.0,0.6
23239,read,"As I read it",1.0,0.6
9349,really,"You have really screwed up.",0.0,1.0
9227,know,"We know matter affects space so we should try to understand a bit more",0.0,0.75
17061,some,"This is income that was taxed when it was earned that has been passed to a family member......no different than some other possession.",0.0,0.8
24810,know,"Some claimed we didn't know about them and even if we knew we had no way to get bombers to their locations due to distance.",0.0,0.666666666667
11784,kind of,"No country on earth relies on public charities to handle all their public welfareThe issue is not which kind of 'charity' is most efficient",0.0,1.0
7458,could,"It would more than just suck in the short-term; it could potentially be disastrous to our economy.",1.0,1.0
17211,could,"Nothing I could do will change the face of the past.",0.0,0.6
13170,believe,"Indeed I believe that outcome in the Senate is a near certainty in any projection based on current conditions",1.0,1.0
11711,could,"I could go onto justify what me and my family have done",0.0,0.8
20987,know,"And lastly - all adults should know the difference between pointing out real lunacy",0.0,0.6
12252,much,"20. spending bills onlyand last time I looked the executive branch already has too much power.",1.0,0.666666666667
27110,really,"Poor people have really sucky lobbyists.",0.0,1.0
10107,might,"Not quite the radiological disaster on human health as one might have thought given the seriousness of the accident.",1.0,0.75
25356,someone,"But I don't expect someone as dumb as you to see that.",0.0,1.0
30230,believe,"Now ignoring how uneducated one of those responses is it seems that the rioters believe theyre acting on some sort of social divide which has formed in the UK.",0.0,0.8
12405,know,"You seem content with the truth....you know....I didnt know of them....oh yeah...he was my mentor...so yes...I knew of them....but I never really paid attention...And you were just fine with that.",0.0,0.8
9337,someone,"I'm trying to ignore my feelings but basically I've found such a good friend and someone I click with so well and even if I never end up being his girlfriend I still want him as a friend.",0.0,0.75
25728,some,"Although they say they believe that some financing for the groups comes from abroad",1.0,0.6
13723,really,"The only mixed school really is Witton Park High School.",1.0,0.8
5384,could,"I hear soap might be could for cleaning the crabs out of a sandy vage.",1.0,0.75
23821,might,"I personally think that if Hyde hadn't rushed the matter through the House there might have been more time for some of the more serious allegations to be substantiated and for other people who had been keeping silent to speak up.",1.0,1.0
5338,someone,"So i am considered by you to be truly weak minded well that's a confident statement from someone that considers himself to be not even an amateur psychiatristEveryone who has been asking me to describe the smell",1.0,0.6
12357,could,"I could have written almost exactly the same than you.",1.0,0.6
20713,some,"To some it is police sweeping it under the rug.",0.0,0.8
19498,much,"With that Maths grade then you would struggle too much to cope with advanced Physics.",0.0,0.5
22294,really,"If the item really is as clear-cut as the FCUK example",1.0,0.75
10815,really,"but the really funny thing is that",0.0,0.6
31367,sort of,"My guess for the future personal transportation needs will be some sort of direct expansion Stirling cycle alcohol burner.",0.0,0.8
14312,might,"I mean whoever wins we can rejoice that they've been completely vetted nothing short of a proctology exam by each other.But who knows that might come up too the way it's freaking going ps the board won't let me give you any more rep today for your new avatar.",1.0,1.0
14585,some,"I have also discovered though that some friendships have a lifespan",1.0,1.0
5620,some,"The man cannot win in some peoples eyes.",0.0,0.666666666667
3655,might,"Things might have changed but as recent as the late 90s if you were from another branch of service and completed all the training you had to resign from that service and join the Navy in order to be a SEALs team member.",1.0,0.8
18563,feel,"I'm not a racist but I feel like we're being completely taken over sometimes and I think we're pushovers.",1.0,1.0
4940,some,";) I just think of some of my students and some of my nieces and nephews and no",1.0,0.6
25821,kind of,"Good to see what kind of questions that are asked and what answers that are available.",0.0,1.0
5123,understand,"I agree with your observations and understand why you feel the way you do",0.0,1.0
22474,some,"He is even with Romney in most national polls and has a slight lead in some of them.",1.0,0.8
4170,some,"There's often some irritating side effectss to start - but these go away!",1.0,0.6
25833,know,"I know nurses who work the bedside",0.0,0.8
24865,could,"http://en.wikipedia.org/wiki/CrusadesI could go on and on.",1.0,0.6
13793,kind of,"Your knowledge of and experience with Christians is obviously very limited yet you act as if you're some kind of expert.",0.0,0.8
7989,read,"As Christopher Hitchens said (I'd advise you to thoroughly read that article)",0.0,0.8
29703,some,"Adam Smith and Maltheus have some rather accurate views on the subject despite despite the 2 or 3 hundred years that have passed since they made their observations.",1.0,0.75
14175,fair,"To be fair",0.0,1.0
22074,some,"Here's some of the fun stuff.",0.0,0.8
461,know,"I know when the only solution is to spend trillions for minimal",0.0,0.5
9631,fair,"His personal life aside--that is only fair since apparently only Republicans are fair game to have their personal lives closely scrutinized and criticized--Newt is by far the best educated",0.0,0.9
10190,kind of,"If you feed in front of women then it's a double standard and you're kind of full of shit.",1.0,0.8
20498,know,"They just don't know which Talking-Point to embrace.",1.0,0.8
3987,some,"In some of the poorest counties in the country",1.0,0.6
15821,really,"I think it will take time to analyse what exactly went wrong on the rig...but it really does not matter",1.0,0.8
30143,some,"At least with our current system there is some competition.",1.0,0.8
2866,could,"They could never do this with a backed dollar that actually had value.",1.0,0.6
25344,know,"I know I would love to hear speeches from them about restoring honor and dignity",1.0,0.6
14882,could,"An effective AB system to me would utilize everything we have that could possibly damage or destroy an ICBM and I'd create a wall that would hopefully increase that percentage enough to ensure nothing could pass.",0.0,0.75
20325,understand,"He comes from a position I can't possibly understand and how well he presents that position can only be judged by those who come from the same position or feel they should do.",0.0,1.0
3481,much,"Some links showing the intelligence of avoiding taxes or not paying as much as they should on the part of corporations:http://www.forbes.com/2010/04/01/ge-...ate-taxes.htmlMostly because the U.S. tax system is retarded and doesn't just outright tax.",1.0,0.8
17952,fair,"Fox News has been proven to be more fair & balanced than Liberal Media outlets.",0.0,1.0
23781,possible,"I think in the nicest possible way you are coming across as needy to your friends.",0.0,0.8
16511,really,"Richard interviews him afterwards and asks him if he really believes in this stuff.",1.0,0.75
2912,some,"They are allowed to work in some",1.0,1.0
11225,much,"Its likely to be much larger than the figure you've quoted.",0.0,0.8
21168,could,"How he could think it would be OK to stress these people out and then put them in a hot steamy area",1.0,0.6
8982,could,"I suppose I could be wrong",1.0,1.0
9800,believe,"It also clearly states that Jews must come to Christ in the same way that Gentiles get saved--But we believe that through the grace of the Lord Jesus Christ we shall be saved",0.0,0.8
10062,read,"To suggest that burning a book today impedes anyone else's ability to get and read there own copy",0.0,0.75
12733,basic,"That's basic science AND logic.",0.0,0.75
23516,could,"Surely they could remove this cap for those being made redundant for the first 6 or 12 months.",0.0,1.0
17934,really,"If EVERYBODY starts looking at the system for what it really is",0.0,0.5
29353,fair,"To be fair",0.0,1.0
8359,much,"Makes it sooooo much safer.",1.0,0.8
23883,most,"To most of his party",1.0,0.666666666667
10676,could,"The only question would be whether or not it's by design or consequence as in the former they could be held criminally responsible for treason and in the latter civily responsable for whatever damages are incurred from their negligence (which may also be criminal).",1.0,1.0
2731,believe,"This I believe is what our government was created to do",0.0,0.5
12330,know,"I know I would love to hear speeches from them about restoring honor and dignity",1.0,0.8
8071,much,"I would much rather have the Clinton UE of 3.9% where you could throw out a resume and get a better paying job in a month that you barely qualified for than the 6.3% UE of Bush where you couldn't get a job you totally qualified for because you were competing against 40 other guys who were just as qualifed.",0.0,0.6
12027,some,"I see far too many kids miss out on even some of the most basic things because of their moron unprepared parents.",0.0,0.6
6998,someone,"But yet if someone like the BNP (in all there faults",0.0,0.5
20803,really,"I don't really care about getting the job done right cause I know nobodys going to so sure why not hire my friends.",1.0,0.75
24240,sometimes,"At the risk of negs - sometimes it's not what you know",0.0,0.75
17082,some,"My point is that he does bear some responsibility.",0.0,0.6
2876,someone,"Every mortgage created devalues the US dollar and puts someone in debt.",1.0,0.8
9024,some,"I know some girls have experienced worser situations before",1.0,0.6
6915,understand,"You don't understand the Laffer Curve.",0.0,1.0
18313,someone,"Why would someone just want to make up a whole scenario just for the fun of it (+ she didn't post anonymously).",0.0,0.666666666667
28483,some,"Ive even noticed that some of them appear to feel like their main worth is their looks.",1.0,0.6
253,most,"You never even responded to the fact that we as taxpayers are already paying for 46% of all American's medical coverage...and the most expensive groups to boot.",0.0,1.0
10117,feel,"In 2 years most of us would have forgotten how things were before the cuts and for the most part almost everyone would be used to things with all the cuts and maybe even see the overall benefits of it...... hence people feel good about the government and the Tories get elected again to power......hopefully.",0.0,0.75
30343,most,"Evidence from most oceans and all continents except Antarctica shows warming attributable to human activities.",1.0,0.8
19759,understand,"I am not sure I understand the context overall.... but I'll give it a whirl.",0.0,1.0
13841,find,"Hope Whitney finds the peace that eluded her on earth.",0.0,1.0
5972,I would say,"For example if she phoned I would say very sorry but I am in the middle of cooking/football/anything.",0.0,1.0
18147,understand,"They understand that that there are many other factors to be considered (i.e.",0.0,0.75
29403,some,"The situation has some influential lawmakers concerned about having to shift funds around in an already tighter-than-usual budget year.",0.0,0.6
11965,some,"Not some criteria....Income.",1.0,0.8
15158,most,"The poor in this country enjoy a lifestyle envied by even middle class people in most of the world.",1.0,1.0
31829,really,"The really interesting thing to realize is that life evolves in Universes (at least this one) at all.",0.0,0.75
6330,most,"NopeCycloptichornTime will most certainly tell...",0.0,0.6
11715,hear,"but i get annoyed when i hear that the only people who have ever done wrong in history are westerners.",1.0,0.8
19329,find,"I find it hard enough with one.",1.0,1.0
30903,could,"We blacks won everything we could win through protest  but it was an idea of what others must do for us",0.0,0.6
27776,feel,"I do feel that it is somewhat naive of you to present a whole scenario",1.0,1.0
29654,much,"He's so much more interesting when he's an attack dog and he is positioning himself now as wanting to be the fullback to Rick Santorum; if he's going down",0.0,1.0
313,general,"It's the entire underlying premise of economic central control in general and Keynesian economics in particular.",1.0,1.0
